Device: mps
[student-kd T=2 a=0.5] Epoch  20 | val_loss=0.2727 | val_acc=0.8974
[student-kd T=2 a=0.5] Epoch  21 | val_loss=0.2921 | val_acc=0.8889
[student-kd T=2 a=0.5] Epoch  22 | val_loss=0.2538 | val_acc=0.9060
[student-kd T=2 a=0.5] Epoch  23 | val_loss=0.2588 | val_acc=0.8974
[student-kd T=2 a=0.5] Epoch  24 | val_loss=0.2424 | val_acc=0.8803
[student-kd T=2 a=0.5] Epoch  25 | val_loss=0.2784 | val_acc=0.8889
[student-kd T=2 a=0.5] Epoch  26 | val_loss=0.2860 | val_acc=0.8974
[student-kd T=2 a=0.5] Epoch  27 | val_loss=0.2919 | val_acc=0.8889
[student-kd T=2 a=0.5] Epoch  28 | val_loss=0.2802 | val_acc=0.8718
[student-kd T=2 a=0.5] Epoch  29 | val_loss=0.3085 | val_acc=0.8889
[student-kd T=2 a=0.5] Epoch  30 | val_loss=0.2746 | val_acc=0.9060
[student-kd T=2 a=0.5] Epoch  31 | val_loss=0.2601 | val_acc=0.9060
[student-kd T=2 a=0.5] Epoch  32 | val_loss=0.2578 | val_acc=0.8889
[student-kd T=2 a=0.5] Epoch  33 | val_loss=0.2721 | val_acc=0.8889
[student-kd T=2 a=0.5] Epoch  34 | val_loss=0.2600 | val_acc=0.9060
[student-kd T=2 a=0.5] Epoch  35 | val_loss=0.2618 | val_acc=0.8974
[student-kd T=2 a=0.5] Epoch  36 | val_loss=0.2810 | val_acc=0.9145
[student-kd T=2 a=0.5] Epoch  37 | val_loss=0.2779 | val_acc=0.8974
[student-kd T=2 a=0.5] Epoch  38 | val_loss=0.2721 | val_acc=0.9060
[student-kd T=2 a=0.5] Epoch  39 | val_loss=0.2551 | val_acc=0.8974
[student-kd T=2 a=0.5] Early stopping at epoch 39
[student-kd T=2 a=0.5] Epoch   1 | val_loss=0.8347 | val_acc=0.5726
[student-kd T=2 a=0.5] Epoch   2 | val_loss=0.6942 | val_acc=0.7350
[student-kd T=2 a=0.5] Epoch   3 | val_loss=0.6325 | val_acc=0.7607
[student-kd T=2 a=0.5] Epoch   4 | val_loss=0.6022 | val_acc=0.7521
[student-kd T=2 a=0.5] Epoch   5 | val_loss=0.5448 | val_acc=0.7863
[student-kd T=2 a=0.5] Epoch   6 | val_loss=0.5188 | val_acc=0.8034
[student-kd T=2 a=0.5] Epoch   7 | val_loss=0.5483 | val_acc=0.7778
[student-kd T=2 a=0.5] Epoch   8 | val_loss=0.4745 | val_acc=0.8291
[student-kd T=2 a=0.5] Epoch   9 | val_loss=0.4463 | val_acc=0.8205
[student-kd T=2 a=0.5] Epoch  10 | val_loss=0.4647 | val_acc=0.8205
[student-kd T=2 a=0.5] Epoch  11 | val_loss=0.4840 | val_acc=0.7863
[student-kd T=2 a=0.5] Epoch  12 | val_loss=0.4303 | val_acc=0.8205
[student-kd T=2 a=0.5] Epoch  13 | val_loss=0.4241 | val_acc=0.8291
[student-kd T=2 a=0.5] Epoch  14 | val_loss=0.4247 | val_acc=0.8205
[student-kd T=2 a=0.5] Epoch  15 | val_loss=0.4138 | val_acc=0.8291
[student-kd T=2 a=0.5] Epoch  16 | val_loss=0.3912 | val_acc=0.8632
[student-kd T=2 a=0.5] Epoch  17 | val_loss=0.3794 | val_acc=0.8547
[student-kd T=2 a=0.5] Epoch  18 | val_loss=0.3714 | val_acc=0.8462
[student-kd T=2 a=0.5] Epoch  19 | val_loss=0.3498 | val_acc=0.8632
[student-kd T=2 a=0.5] Epoch  20 | val_loss=0.4293 | val_acc=0.8120
[student-kd T=2 a=0.5] Epoch  21 | val_loss=0.3343 | val_acc=0.8718
[student-kd T=2 a=0.5] Epoch  22 | val_loss=0.3106 | val_acc=0.8974
[student-kd T=2 a=0.5] Epoch  23 | val_loss=0.2787 | val_acc=0.8889
[student-kd T=2 a=0.5] Epoch  24 | val_loss=0.2843 | val_acc=0.8889
[student-kd T=2 a=0.5] Epoch  25 | val_loss=0.3432 | val_acc=0.8547
[student-kd T=2 a=0.5] Epoch  26 | val_loss=0.3448 | val_acc=0.8547
[student-kd T=2 a=0.5] Epoch  27 | val_loss=0.3390 | val_acc=0.8632
[student-kd T=2 a=0.5] Epoch  28 | val_loss=0.3699 | val_acc=0.8718
[student-kd T=2 a=0.5] Epoch  29 | val_loss=0.3559 | val_acc=0.8632
[student-kd T=2 a=0.5] Epoch  30 | val_loss=0.3323 | val_acc=0.8718
[student-kd T=2 a=0.5] Epoch  31 | val_loss=0.3220 | val_acc=0.8803
[student-kd T=2 a=0.5] Epoch  32 | val_loss=0.3131 | val_acc=0.8718
[student-kd T=2 a=0.5] Epoch  33 | val_loss=0.3077 | val_acc=0.8889
[student-kd T=2 a=0.5] Epoch  34 | val_loss=0.3399 | val_acc=0.8462
[student-kd T=2 a=0.5] Epoch  35 | val_loss=0.2980 | val_acc=0.8889
[student-kd T=2 a=0.5] Epoch  36 | val_loss=0.3005 | val_acc=0.8718
[student-kd T=2 a=0.5] Epoch  37 | val_loss=0.3111 | val_acc=0.8718
[student-kd T=2 a=0.5] Epoch  38 | val_loss=0.3161 | val_acc=0.8803
[student-kd T=2 a=0.5] Early stopping at epoch 38
[student-kd T=2 a=0.5] Epoch   1 | val_loss=0.8764 | val_acc=0.6410
[student-kd T=2 a=0.5] Epoch   2 | val_loss=0.7268 | val_acc=0.7265
[student-kd T=2 a=0.5] Epoch   3 | val_loss=0.5856 | val_acc=0.7778
[student-kd T=2 a=0.5] Epoch   4 | val_loss=0.5358 | val_acc=0.8034
[student-kd T=2 a=0.5] Epoch   5 | val_loss=0.5057 | val_acc=0.8462
[student-kd T=2 a=0.5] Epoch   6 | val_loss=0.4719 | val_acc=0.8291
[student-kd T=2 a=0.5] Epoch   7 | val_loss=0.4987 | val_acc=0.7949
[student-kd T=2 a=0.5] Epoch   8 | val_loss=0.5016 | val_acc=0.7863
[student-kd T=2 a=0.5] Epoch   9 | val_loss=0.5181 | val_acc=0.7692
[student-kd T=2 a=0.5] Epoch  10 | val_loss=0.4536 | val_acc=0.8291
[student-kd T=2 a=0.5] Epoch  11 | val_loss=0.4033 | val_acc=0.8462
[student-kd T=2 a=0.5] Epoch  12 | val_loss=0.3713 | val_acc=0.8632
[student-kd T=2 a=0.5] Epoch  13 | val_loss=0.3819 | val_acc=0.8632
[student-kd T=2 a=0.5] Epoch  14 | val_loss=0.3461 | val_acc=0.8547
[student-kd T=2 a=0.5] Epoch  15 | val_loss=0.3666 | val_acc=0.8462
[student-kd T=2 a=0.5] Epoch  16 | val_loss=0.3406 | val_acc=0.8376
[student-kd T=2 a=0.5] Epoch  17 | val_loss=0.2971 | val_acc=0.8803
[student-kd T=2 a=0.5] Epoch  18 | val_loss=0.2794 | val_acc=0.8974
[student-kd T=2 a=0.5] Epoch  19 | val_loss=0.3131 | val_acc=0.8889
[student-kd T=2 a=0.5] Epoch  20 | val_loss=0.3287 | val_acc=0.8889
[student-kd T=2 a=0.5] Epoch  21 | val_loss=0.2625 | val_acc=0.9145
[student-kd T=2 a=0.5] Epoch  22 | val_loss=0.2904 | val_acc=0.9145
[student-kd T=2 a=0.5] Epoch  23 | val_loss=0.2591 | val_acc=0.9060
[student-kd T=2 a=0.5] Epoch  24 | val_loss=0.2652 | val_acc=0.9231
[student-kd T=2 a=0.5] Epoch  25 | val_loss=0.2721 | val_acc=0.9060
[student-kd T=2 a=0.5] Epoch  26 | val_loss=0.2598 | val_acc=0.9145
[student-kd T=2 a=0.5] Epoch  27 | val_loss=0.2579 | val_acc=0.9145
[student-kd T=2 a=0.5] Epoch  28 | val_loss=0.2534 | val_acc=0.9145
[student-kd T=2 a=0.5] Epoch  29 | val_loss=0.2353 | val_acc=0.9316
[student-kd T=2 a=0.5] Epoch  30 | val_loss=0.2327 | val_acc=0.9231
[student-kd T=2 a=0.5] Epoch  31 | val_loss=0.2325 | val_acc=0.9145
[student-kd T=2 a=0.5] Epoch  32 | val_loss=0.2321 | val_acc=0.9145
[student-kd T=2 a=0.5] Epoch  33 | val_loss=0.2711 | val_acc=0.9060
[student-kd T=2 a=0.5] Epoch  34 | val_loss=0.2219 | val_acc=0.9145
[student-kd T=2 a=0.5] Epoch  35 | val_loss=0.2270 | val_acc=0.9231
[student-kd T=2 a=0.5] Epoch  36 | val_loss=0.2343 | val_acc=0.9402
[student-kd T=2 a=0.5] Epoch  37 | val_loss=0.2317 | val_acc=0.9231
[student-kd T=2 a=0.5] Epoch  38 | val_loss=0.2228 | val_acc=0.9231
[student-kd T=2 a=0.5] Epoch  39 | val_loss=0.2253 | val_acc=0.9487
[student-kd T=2 a=0.5] Epoch  40 | val_loss=0.2489 | val_acc=0.9060
[student-kd T=2 a=0.5] Epoch  41 | val_loss=0.2269 | val_acc=0.9402
[student-kd T=2 a=0.5] Epoch  42 | val_loss=0.2152 | val_acc=0.9658
[student-kd T=2 a=0.5] Epoch  43 | val_loss=0.2243 | val_acc=0.9402
[student-kd T=2 a=0.5] Epoch  44 | val_loss=0.2104 | val_acc=0.9402
[student-kd T=2 a=0.5] Epoch  45 | val_loss=0.2204 | val_acc=0.9402
[student-kd T=2 a=0.5] Epoch  46 | val_loss=0.2204 | val_acc=0.9487
[student-kd T=2 a=0.5] Epoch  47 | val_loss=0.2132 | val_acc=0.9487
[student-kd T=2 a=0.5] Epoch  48 | val_loss=0.2097 | val_acc=0.9402
[student-kd T=2 a=0.5] Epoch  49 | val_loss=0.2259 | val_acc=0.9231
[student-kd T=2 a=0.5] Epoch  50 | val_loss=0.2279 | val_acc=0.9316
[student-kd T=2 a=0.5] Epoch  51 | val_loss=0.2034 | val_acc=0.9487
[student-kd T=2 a=0.5] Epoch  52 | val_loss=0.2022 | val_acc=0.9316
[student-kd T=2 a=0.5] Epoch  53 | val_loss=0.2089 | val_acc=0.9402
[student-kd T=2 a=0.5] Epoch  54 | val_loss=0.2124 | val_acc=0.9487
[student-kd T=2 a=0.5] Epoch  55 | val_loss=0.2191 | val_acc=0.9402
[student-kd T=2 a=0.5] Epoch  56 | val_loss=0.2162 | val_acc=0.9487
[student-kd T=2 a=0.5] Epoch  57 | val_loss=0.2082 | val_acc=0.9573
[student-kd T=2 a=0.5] Epoch  58 | val_loss=0.2110 | val_acc=0.9487
[student-kd T=2 a=0.5] Epoch  59 | val_loss=0.2071 | val_acc=0.9487
[student-kd T=2 a=0.5] Epoch  60 | val_loss=0.2078 | val_acc=0.9573
[student-kd T=2 a=0.5] Epoch  61 | val_loss=0.2001 | val_acc=0.9658
[student-kd T=2 a=0.5] Epoch  62 | val_loss=0.1998 | val_acc=0.9744
[student-kd T=2 a=0.5] Epoch  63 | val_loss=0.1995 | val_acc=0.9744
[student-kd T=2 a=0.5] Epoch  64 | val_loss=0.2025 | val_acc=0.9658
[student-kd T=2 a=0.5] Epoch  65 | val_loss=0.2051 | val_acc=0.9744
[student-kd T=2 a=0.5] Epoch  66 | val_loss=0.2056 | val_acc=0.9658
[student-kd T=2 a=0.5] Epoch  67 | val_loss=0.2061 | val_acc=0.9658
[student-kd T=2 a=0.5] Epoch  68 | val_loss=0.2243 | val_acc=0.9316
[student-kd T=2 a=0.5] Epoch  69 | val_loss=0.2201 | val_acc=0.9402
[student-kd T=2 a=0.5] Epoch  70 | val_loss=0.2199 | val_acc=0.9487
[student-kd T=2 a=0.5] Epoch  71 | val_loss=0.2157 | val_acc=0.9402
[student-kd T=2 a=0.5] Epoch  72 | val_loss=0.2187 | val_acc=0.9402
[student-kd T=2 a=0.5] Epoch  73 | val_loss=0.2173 | val_acc=0.9316
[student-kd T=2 a=0.5] Epoch  74 | val_loss=0.2166 | val_acc=0.9402
[student-kd T=2 a=0.5] Epoch  75 | val_loss=0.2147 | val_acc=0.9487
[student-kd T=2 a=0.5] Epoch  76 | val_loss=0.2130 | val_acc=0.9487
[student-kd T=2 a=0.5] Epoch  77 | val_loss=0.2131 | val_acc=0.9402
[student-kd T=2 a=0.5] Epoch  78 | val_loss=0.2119 | val_acc=0.9487
[student-kd T=2 a=0.5] Early stopping at epoch 78
[student-kd T=2 a=0.5] Epoch   1 | val_loss=0.8743 | val_acc=0.6325
[student-kd T=2 a=0.5] Epoch   2 | val_loss=0.6562 | val_acc=0.7949
[student-kd T=2 a=0.5] Epoch   3 | val_loss=0.5637 | val_acc=0.8034
[student-kd T=2 a=0.5] Epoch   4 | val_loss=0.5535 | val_acc=0.7607
[student-kd T=2 a=0.5] Epoch   5 | val_loss=0.5612 | val_acc=0.7350
[student-kd T=2 a=0.5] Epoch   6 | val_loss=0.5217 | val_acc=0.7521
[student-kd T=2 a=0.5] Epoch   7 | val_loss=0.5509 | val_acc=0.7350
[student-kd T=2 a=0.5] Epoch   8 | val_loss=0.5343 | val_acc=0.7436
[student-kd T=2 a=0.5] Epoch   9 | val_loss=0.6169 | val_acc=0.7350
[student-kd T=2 a=0.5] Epoch  10 | val_loss=0.6420 | val_acc=0.7179
[student-kd T=2 a=0.5] Epoch  11 | val_loss=0.5367 | val_acc=0.7778
[student-kd T=2 a=0.5] Epoch  12 | val_loss=0.4687 | val_acc=0.7863
[student-kd T=2 a=0.5] Epoch  13 | val_loss=0.4435 | val_acc=0.8205
[student-kd T=2 a=0.5] Epoch  14 | val_loss=0.4718 | val_acc=0.8205
[student-kd T=2 a=0.5] Epoch  15 | val_loss=0.4549 | val_acc=0.8291
[student-kd T=2 a=0.5] Epoch  16 | val_loss=0.4165 | val_acc=0.8718
[student-kd T=2 a=0.5] Epoch  17 | val_loss=0.3869 | val_acc=0.8803
[student-kd T=2 a=0.5] Epoch  18 | val_loss=0.3960 | val_acc=0.8718
[student-kd T=2 a=0.5] Epoch  19 | val_loss=0.3455 | val_acc=0.9060
[student-kd T=2 a=0.5] Epoch  20 | val_loss=0.3969 | val_acc=0.8803
[student-kd T=2 a=0.5] Epoch  21 | val_loss=0.3525 | val_acc=0.9060
[student-kd T=2 a=0.5] Epoch  22 | val_loss=0.3579 | val_acc=0.8974
[student-kd T=2 a=0.5] Epoch  23 | val_loss=0.4205 | val_acc=0.8718
[student-kd T=2 a=0.5] Epoch  24 | val_loss=0.3923 | val_acc=0.8889
[student-kd T=2 a=0.5] Epoch  25 | val_loss=0.4182 | val_acc=0.8803
[student-kd T=2 a=0.5] Epoch  26 | val_loss=0.3961 | val_acc=0.8803
[student-kd T=2 a=0.5] Epoch  27 | val_loss=0.3836 | val_acc=0.8889
[student-kd T=2 a=0.5] Epoch  28 | val_loss=0.3853 | val_acc=0.8974
[student-kd T=2 a=0.5] Epoch  29 | val_loss=0.3783 | val_acc=0.8974
[student-kd T=2 a=0.5] Epoch  30 | val_loss=0.4068 | val_acc=0.8889
[student-kd T=2 a=0.5] Epoch  31 | val_loss=0.3952 | val_acc=0.8889
[student-kd T=2 a=0.5] Epoch  32 | val_loss=0.3869 | val_acc=0.8889
[student-kd T=2 a=0.5] Epoch  33 | val_loss=0.3943 | val_acc=0.8974
[student-kd T=2 a=0.5] Epoch  34 | val_loss=0.3905 | val_acc=0.8974
[student-kd T=2 a=0.5] Early stopping at epoch 34
[student-kd T=2 a=0.5] Epoch   1 | val_loss=0.8683 | val_acc=0.5983
[student-kd T=2 a=0.5] Epoch   2 | val_loss=0.7316 | val_acc=0.6838
[student-kd T=2 a=0.5] Epoch   3 | val_loss=0.6777 | val_acc=0.7179
[student-kd T=2 a=0.5] Epoch   4 | val_loss=0.6581 | val_acc=0.7179
[student-kd T=2 a=0.5] Epoch   5 | val_loss=0.5708 | val_acc=0.7436
[student-kd T=2 a=0.5] Epoch   6 | val_loss=0.6404 | val_acc=0.7265
[student-kd T=2 a=0.5] Epoch   7 | val_loss=0.6655 | val_acc=0.7265
[student-kd T=2 a=0.5] Epoch   8 | val_loss=0.5610 | val_acc=0.7692
[student-kd T=2 a=0.5] Epoch   9 | val_loss=0.5793 | val_acc=0.7692
[student-kd T=2 a=0.5] Epoch  10 | val_loss=0.4888 | val_acc=0.7863
[student-kd T=2 a=0.5] Epoch  11 | val_loss=0.4479 | val_acc=0.8034
[student-kd T=2 a=0.5] Epoch  12 | val_loss=0.4201 | val_acc=0.8120
[student-kd T=2 a=0.5] Epoch  13 | val_loss=0.3922 | val_acc=0.8376
[student-kd T=2 a=0.5] Epoch  14 | val_loss=0.3787 | val_acc=0.8120
[student-kd T=2 a=0.5] Epoch  15 | val_loss=0.3227 | val_acc=0.8547
[student-kd T=2 a=0.5] Epoch  16 | val_loss=0.2558 | val_acc=0.9060
[student-kd T=2 a=0.5] Epoch  17 | val_loss=0.3223 | val_acc=0.8376
[student-kd T=2 a=0.5] Epoch  18 | val_loss=0.2728 | val_acc=0.8889
[student-kd T=2 a=0.5] Epoch  19 | val_loss=0.2519 | val_acc=0.8974
[student-kd T=2 a=0.5] Epoch  20 | val_loss=0.2350 | val_acc=0.9145
[student-kd T=2 a=0.5] Epoch  21 | val_loss=0.2085 | val_acc=0.9316
[student-kd T=2 a=0.5] Epoch  22 | val_loss=0.2516 | val_acc=0.9145
[student-kd T=2 a=0.5] Epoch  23 | val_loss=0.2656 | val_acc=0.8974
[student-kd T=2 a=0.5] Epoch  24 | val_loss=0.2844 | val_acc=0.9060
[student-kd T=2 a=0.5] Epoch  25 | val_loss=0.2219 | val_acc=0.9145
[student-kd T=2 a=0.5] Epoch  26 | val_loss=0.2276 | val_acc=0.8974
[student-kd T=2 a=0.5] Epoch  27 | val_loss=0.2725 | val_acc=0.8889
[student-kd T=2 a=0.5] Epoch  28 | val_loss=0.2568 | val_acc=0.9145
[student-kd T=2 a=0.5] Epoch  29 | val_loss=0.2469 | val_acc=0.9060
[student-kd T=2 a=0.5] Epoch  30 | val_loss=0.2481 | val_acc=0.8974
[student-kd T=2 a=0.5] Epoch  31 | val_loss=0.2536 | val_acc=0.8974
[student-kd T=2 a=0.5] Epoch  32 | val_loss=0.2536 | val_acc=0.8889
[student-kd T=2 a=0.5] Epoch  33 | val_loss=0.2467 | val_acc=0.8974
[student-kd T=2 a=0.5] Epoch  34 | val_loss=0.2405 | val_acc=0.9060
[student-kd T=2 a=0.5] Epoch  35 | val_loss=0.2359 | val_acc=0.9231
[student-kd T=2 a=0.5] Epoch  36 | val_loss=0.2293 | val_acc=0.9145
[student-kd T=2 a=0.5] Early stopping at epoch 36
[student-kd T=2 a=0.5] Epoch   1 | val_loss=0.8998 | val_acc=0.5043
[student-kd T=2 a=0.5] Epoch   2 | val_loss=0.6840 | val_acc=0.7863
[student-kd T=2 a=0.5] Epoch   3 | val_loss=0.6006 | val_acc=0.8291
[student-kd T=2 a=0.5] Epoch   4 | val_loss=0.5483 | val_acc=0.8034
[student-kd T=2 a=0.5] Epoch   5 | val_loss=0.5276 | val_acc=0.7949
[student-kd T=2 a=0.5] Epoch   6 | val_loss=0.5361 | val_acc=0.7692
[student-kd T=2 a=0.5] Epoch   7 | val_loss=0.4981 | val_acc=0.8291
[student-kd T=2 a=0.5] Epoch   8 | val_loss=0.5108 | val_acc=0.8205
[student-kd T=2 a=0.5] Epoch   9 | val_loss=0.4933 | val_acc=0.8034
[student-kd T=2 a=0.5] Epoch  10 | val_loss=0.4452 | val_acc=0.8205
[student-kd T=2 a=0.5] Epoch  11 | val_loss=0.4377 | val_acc=0.8205
[student-kd T=2 a=0.5] Epoch  12 | val_loss=0.4218 | val_acc=0.8462
[student-kd T=2 a=0.5] Epoch  13 | val_loss=0.4044 | val_acc=0.8718
[student-kd T=2 a=0.5] Epoch  14 | val_loss=0.3734 | val_acc=0.8803
[student-kd T=2 a=0.5] Epoch  15 | val_loss=0.3492 | val_acc=0.8632
[student-kd T=2 a=0.5] Epoch  16 | val_loss=0.3456 | val_acc=0.8718
[student-kd T=2 a=0.5] Epoch  17 | val_loss=0.3026 | val_acc=0.8632
[student-kd T=2 a=0.5] Epoch  18 | val_loss=0.3158 | val_acc=0.8889
[student-kd T=2 a=0.5] Epoch  19 | val_loss=0.2993 | val_acc=0.8547
[student-kd T=2 a=0.5] Epoch  20 | val_loss=0.2785 | val_acc=0.8889
[student-kd T=2 a=0.5] Epoch  21 | val_loss=0.2852 | val_acc=0.8974
[student-kd T=2 a=0.5] Epoch  22 | val_loss=0.2713 | val_acc=0.8803
[student-kd T=2 a=0.5] Epoch  23 | val_loss=0.2867 | val_acc=0.8718
[student-kd T=2 a=0.5] Epoch  24 | val_loss=0.2626 | val_acc=0.8974
[student-kd T=2 a=0.5] Epoch  25 | val_loss=0.2698 | val_acc=0.8974
[student-kd T=2 a=0.5] Epoch  26 | val_loss=0.2571 | val_acc=0.8889
[student-kd T=2 a=0.5] Epoch  27 | val_loss=0.2758 | val_acc=0.8803
[student-kd T=2 a=0.5] Epoch  28 | val_loss=0.2784 | val_acc=0.8889
[student-kd T=2 a=0.5] Epoch  29 | val_loss=0.2721 | val_acc=0.9060
[student-kd T=2 a=0.5] Epoch  30 | val_loss=0.2422 | val_acc=0.9060
[student-kd T=2 a=0.5] Epoch  31 | val_loss=0.2489 | val_acc=0.9145
[student-kd T=2 a=0.5] Epoch  32 | val_loss=0.2467 | val_acc=0.9145
[student-kd T=2 a=0.5] Epoch  33 | val_loss=0.2519 | val_acc=0.9145
[student-kd T=2 a=0.5] Epoch  34 | val_loss=0.2490 | val_acc=0.8889
[student-kd T=2 a=0.5] Epoch  35 | val_loss=0.2780 | val_acc=0.8974
[student-kd T=2 a=0.5] Epoch  36 | val_loss=0.2779 | val_acc=0.8889
[student-kd T=2 a=0.5] Epoch  37 | val_loss=0.2598 | val_acc=0.9060
[student-kd T=2 a=0.5] Epoch  38 | val_loss=0.2688 | val_acc=0.8974
[student-kd T=2 a=0.5] Epoch  39 | val_loss=0.2596 | val_acc=0.9060
[student-kd T=2 a=0.5] Epoch  40 | val_loss=0.2490 | val_acc=0.9060
[student-kd T=2 a=0.5] Epoch  41 | val_loss=0.2617 | val_acc=0.9060
[student-kd T=2 a=0.5] Epoch  42 | val_loss=0.2608 | val_acc=0.9145
[student-kd T=2 a=0.5] Epoch  43 | val_loss=0.2616 | val_acc=0.9231
[student-kd T=2 a=0.5] Epoch  44 | val_loss=0.2570 | val_acc=0.9145
[student-kd T=2 a=0.5] Epoch  45 | val_loss=0.2623 | val_acc=0.9060
[student-kd T=2 a=0.5] Early stopping at epoch 45
[student-kd T=2 a=0.5] Epoch   1 | val_loss=0.8135 | val_acc=0.5897
[student-kd T=2 a=0.5] Epoch   2 | val_loss=0.6665 | val_acc=0.7521
[student-kd T=2 a=0.5] Epoch   3 | val_loss=0.5837 | val_acc=0.7692
[student-kd T=2 a=0.5] Epoch   4 | val_loss=0.5266 | val_acc=0.7692
[student-kd T=2 a=0.5] Epoch   5 | val_loss=0.5005 | val_acc=0.7778
[student-kd T=2 a=0.5] Epoch   6 | val_loss=0.5087 | val_acc=0.7863
[student-kd T=2 a=0.5] Epoch   7 | val_loss=0.5268 | val_acc=0.7607
[student-kd T=2 a=0.5] Epoch   8 | val_loss=0.5541 | val_acc=0.7607
[student-kd T=2 a=0.5] Epoch   9 | val_loss=0.5404 | val_acc=0.7778
[student-kd T=2 a=0.5] Epoch  10 | val_loss=0.5734 | val_acc=0.7778
[student-kd T=2 a=0.5] Epoch  11 | val_loss=0.5470 | val_acc=0.8034
[student-kd T=2 a=0.5] Epoch  12 | val_loss=0.5155 | val_acc=0.7949
[student-kd T=2 a=0.5] Epoch  13 | val_loss=0.5350 | val_acc=0.7949
[student-kd T=2 a=0.5] Epoch  14 | val_loss=0.5282 | val_acc=0.7863
[student-kd T=2 a=0.5] Epoch  15 | val_loss=0.5019 | val_acc=0.8120
[student-kd T=2 a=0.5] Epoch  16 | val_loss=0.4853 | val_acc=0.8291
[student-kd T=2 a=0.5] Epoch  17 | val_loss=0.4665 | val_acc=0.8120
[student-kd T=2 a=0.5] Epoch  18 | val_loss=0.4610 | val_acc=0.8120
[student-kd T=2 a=0.5] Epoch  19 | val_loss=0.4300 | val_acc=0.8120
[student-kd T=2 a=0.5] Epoch  20 | val_loss=0.4753 | val_acc=0.8291
[student-kd T=2 a=0.5] Epoch  21 | val_loss=0.4246 | val_acc=0.8205
[student-kd T=2 a=0.5] Epoch  22 | val_loss=0.3993 | val_acc=0.8034
[student-kd T=2 a=0.5] Epoch  23 | val_loss=0.3786 | val_acc=0.8205
[student-kd T=2 a=0.5] Epoch  24 | val_loss=0.3516 | val_acc=0.8291
[student-kd T=2 a=0.5] Epoch  25 | val_loss=0.4023 | val_acc=0.7949
[student-kd T=2 a=0.5] Epoch  26 | val_loss=0.4217 | val_acc=0.8034
[student-kd T=2 a=0.5] Epoch  27 | val_loss=0.4271 | val_acc=0.8120
[student-kd T=2 a=0.5] Epoch  28 | val_loss=0.4113 | val_acc=0.8034
[student-kd T=2 a=0.5] Epoch  29 | val_loss=0.3749 | val_acc=0.8291
[student-kd T=2 a=0.5] Epoch  30 | val_loss=0.3805 | val_acc=0.8205
[student-kd T=2 a=0.5] Epoch  31 | val_loss=0.3730 | val_acc=0.8291
[student-kd T=2 a=0.5] Epoch  32 | val_loss=0.3870 | val_acc=0.8120
[student-kd T=2 a=0.5] Epoch  33 | val_loss=0.3676 | val_acc=0.8376
[student-kd T=2 a=0.5] Epoch  34 | val_loss=0.3808 | val_acc=0.8376
[student-kd T=2 a=0.5] Epoch  35 | val_loss=0.3668 | val_acc=0.8291
[student-kd T=2 a=0.5] Epoch  36 | val_loss=0.3701 | val_acc=0.8376
[student-kd T=2 a=0.5] Epoch  37 | val_loss=0.3604 | val_acc=0.8376
[student-kd T=2 a=0.5] Epoch  38 | val_loss=0.3588 | val_acc=0.8462
[student-kd T=2 a=0.5] Epoch  39 | val_loss=0.3550 | val_acc=0.8547
[student-kd T=2 a=0.5] Early stopping at epoch 39
[student-kd T=2 a=0.5] Epoch   1 | val_loss=0.8760 | val_acc=0.6496
[student-kd T=2 a=0.5] Epoch   2 | val_loss=0.6750 | val_acc=0.7179
[student-kd T=2 a=0.5] Epoch   3 | val_loss=0.5360 | val_acc=0.7692
[student-kd T=2 a=0.5] Epoch   4 | val_loss=0.5000 | val_acc=0.8291
[student-kd T=2 a=0.5] Epoch   5 | val_loss=0.4890 | val_acc=0.8034
[student-kd T=2 a=0.5] Epoch   6 | val_loss=0.4713 | val_acc=0.8034
[student-kd T=2 a=0.5] Epoch   7 | val_loss=0.5064 | val_acc=0.7778
[student-kd T=2 a=0.5] Epoch   8 | val_loss=0.4801 | val_acc=0.8034
[student-kd T=2 a=0.5] Epoch   9 | val_loss=0.4773 | val_acc=0.7863
[student-kd T=2 a=0.5] Epoch  10 | val_loss=0.4615 | val_acc=0.8205
[student-kd T=2 a=0.5] Epoch  11 | val_loss=0.4357 | val_acc=0.8376
[student-kd T=2 a=0.5] Epoch  12 | val_loss=0.3920 | val_acc=0.8291
[student-kd T=2 a=0.5] Epoch  13 | val_loss=0.3616 | val_acc=0.8718
[student-kd T=2 a=0.5] Epoch  14 | val_loss=0.3559 | val_acc=0.8803
[student-kd T=2 a=0.5] Epoch  15 | val_loss=0.3530 | val_acc=0.8291
[student-kd T=2 a=0.5] Epoch  16 | val_loss=0.3905 | val_acc=0.8462
[student-kd T=2 a=0.5] Epoch  17 | val_loss=0.3554 | val_acc=0.8376
[student-kd T=2 a=0.5] Epoch  18 | val_loss=0.3061 | val_acc=0.8718
[student-kd T=2 a=0.5] Epoch  19 | val_loss=0.3021 | val_acc=0.8803
[student-kd T=2 a=0.5] Epoch  20 | val_loss=0.3046 | val_acc=0.8974
[student-kd T=2 a=0.5] Epoch  21 | val_loss=0.2941 | val_acc=0.8889
[student-kd T=2 a=0.5] Epoch  22 | val_loss=0.3117 | val_acc=0.8547
[student-kd T=2 a=0.5] Epoch  23 | val_loss=0.2603 | val_acc=0.8974
